"file","title","windowMeasures","reasons","eventMeasures","selectedCenter","proposalCount","primaryName","primaryChords","referenceStatus","functionAgreement","rootAgreement"
"Airegin.musicxml","Untitled score","1 2 3 4 5 6 8 9","primary-window reference-coverage","","Bb minor","4","Estratégia — Centro de referência","F7 | Ebm7 | F7 | Ebm7 | F7 | Ebm7 | F7 | Bbm","aligned","1","0.75"
"Airegin.musicxml","Untitled score","24 25 26 27 28 29 30 31","reference-coverage interesting-event","30","Bb minor","1","Estratégia — Centro de referência","F7 | Bbm | Bbm6 | Ab7 | Bbm | Ab7 | Bbm7 | Bbm7","divergent","0.13","0"
"Airegin.musicxml","Untitled score","23 24 25 26 27 28 29 30","reference-coverage interesting-event","30","Bb minor","1","Estratégia — Centro de referência","Ab7 | F7 | Bbm | Bbm6 | Ab7 | Bbm | Ab7 | Bbm7","divergent","0.25","0.13"
"Airegin.musicxml","Untitled score","25 26 27 28 29 30 31 33","reference-coverage interesting-event","30","Bb minor","1","Estratégia — Centro de referência","Bbm | Bbm6 | Ab7 | Bbm | Ab7 | Bbm7 | Ab7 | Bbm7","divergent","0.25","0.13"
"Airegin.musicxml","Untitled score","26 27 28 29 30 31 33 34","reference-coverage interesting-event","30","Ab major","7","Estratégia — Centro de referência","Eb7 | Ab | Bbm7 | Fm7 | Db | Ab | Ab | Ab","divergent","0.29","0.29"
"Airegin.musicxml","Untitled score","21 22 23 24 25 26 27 28","reference-coverage","","Ab major","6","Estratégia — Centro de referência","Db | Eb7 | Cm | Fm7 | Db | Eb7 | Ab | Ab","aligned","0.75","0.25"
"Airegin.musicxml","Untitled score","22 23 24 25 26 27 28 29","reference-coverage","","Bb minor","2","Estratégia — Centro de referência","Ebm7 | Ab7 | F7 | Bbm | Bbm6 | Ab7 | Bbm | Bbm7","partially-aligned","0.5","0.38"
"Airegin.musicxml","Untitled score","20 21 22 23 24 25 26 27","reference-coverage","","Ab major","3","Estratégia — Centro de referência","Db | Db | Eb7 | Cm | Fm7 | Db | Eb7 | Ab","partially-aligned","0.71","0.29"
"Airegin.musicxml","Untitled score","10 12 13 14 15 16 17 18","reference-coverage","","C major","1","Estratégia — Centro de referência","G7 | F | F | G7 | C | C | C | C","divergent","0.25","0.25"
"Airegin.musicxml","Untitled score","12 13 14 15 16 17 18 19","reference-coverage","","Bb major","2","Estratégia — Centro de referência","Bb | Bb | Gm7 | Bb | Bb | Eb | F7 | Bb","divergent","0.38","0.25"
"Airegin.musicxml","Untitled score","19 20 21 22 23 24 25 26","reference-coverage","","Ab major","4","Estratégia — Centro de referência","Eb7 | Db | Db | Eb7 | Cm | Fm7 | Db | Ab","partially-aligned","0.57","0.29"
"Airegin.musicxml","Untitled score","8 9 10 12 13 14 15 16","reference-coverage","","C major","1","Estratégia — Centro de referência","F | F | G7 | F | F | G7 | C | C","divergent","0.25","0.25"
"Airegin.musicxml","Untitled score","9 10 12 13 14 15 16 17","reference-coverage","","Cb major","1","Estratégia — Centro de referência","Gb7 | Abm7 | Gb7 | Cb | Cb | Cb | Gb7 | Cb","partially-aligned","0.63","0.13"
"Airegin.musicxml","Untitled score","13 14 15 16 17 18 19 20","reference-coverage","","Bb major","3","Estratégia — Centro de referência","Bb | Gm7 | Bb | Bb | Eb | F7 | Gm7 | Bb","divergent","0.29","0"
"Airegin.musicxml","Untitled score","5 6 8 9 10 12 13 14","reference-coverage","","Bb minor","3","Estratégia — Centro de referência","F7 | Ebm7 | F7 | Bbm | Ab7 | Bbm | Bbm | Bbm6","aligned","0.75","0.5"
"Airegin.musicxml","Untitled score","6 8 9 10 12 13 14 15","reference-coverage","","C major","1","Estratégia — Centro de referência","C | F | F | G7 | F | F | G7 | C","divergent","0.38","0.38"
"Airegin.musicxml","Untitled score","14 15 16 17 18 19 20 21","reference-coverage","","C major","1","Estratégia — Centro de referência","G7 | C | C | C | F | G7 | G7 | C","divergent","0.14","0.14"
"Airegin.musicxml","Untitled score","18 19 20 21 22 23 24 25","reference-coverage","","Bb major","3","Estratégia — Centro de referência","F7 | Gm7 | Bb | Bb | Eb | Cm7 | F7 | Bb","partially-aligned","0.57","0.29"
"Airegin.musicxml","Untitled score","15 16 17 18 19 20 21 22","reference-coverage","","Cb major","1","Estratégia — Centro de referência","Cb | Gb7 | Cb | Cb | Cb | Cb | Gb7 | Cb","partially-aligned","0.43","0.14"
"Airegin.musicxml","Untitled score","16 17 18 19 20 21 22 23","reference-coverage","","Ab major","5","Estratégia — Centro de referência","Ab | Ab | Fm7 | Eb7 | Db | Db | Eb7 | Ab","partially-aligned","0.57","0.29"
"Airegin.musicxml","Untitled score","17 18 19 20 21 22 23 24","reference-coverage","","Bb major","1","Estratégia — Centro de referência","Eb | F7 | Gm7 | Bb | Bb | Eb | Cm7 | Bb","partially-aligned","0.71","0.29"
"Airegin.musicxml","Untitled score","4 5 6 8 9 10 12 13","reference-coverage","","Bb minor","5","Estratégia — Centro de referência","Ebm7 | F7 | Ebm7 | F7 | Bbm | Ab7 | Bbm | Bbm","aligned","0.86","0.57"
"Airegin.musicxml","Untitled score","3 4 5 6 8 9 10 12","reference-coverage","","Bb minor","4","Estratégia — Centro de referência","F7 | Ebm7 | F7 | Ebm7 | F7 | Bbm | Ab7 | Bbm","aligned","0.83","0.67"
"Airegin.musicxml","Untitled score","2 3 4 5 6 8 9 10","reference-coverage","","Bb minor","5","Estratégia — Centro de referência","Ebm7 | F7 | Ebm7 | F7 | Ebm7 | F7 | Bbm | Bbm7","divergent","0.2","0.6"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","1 2 3 4 5 6 8 9","primary-window reference-coverage","","Bb minor","8","Estratégia — Centro de referência","F7 | Ebm7 | F7 | Ebm7 | F7 | Ebm7 | F7 | Bbm","aligned","1","0.75"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","24 25 26 27 28 29 30 31","reference-coverage interesting-event","30","Bb minor","5","Estratégia — Centro de referência","F7 | Bbm | Bbm6 | Ab7 | Bbm | Ab7 | Bbm7 | Bbm7","divergent","0.13","0"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","23 24 25 26 27 28 29 30","reference-coverage interesting-event","30","Bb minor","5","Estratégia — Centro de referência","Ab7 | F7 | Bbm | Bbm6 | Ab7 | Bbm | Ab7 | Bbm7","divergent","0.25","0.13"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","25 26 27 28 29 30 31 33","reference-coverage interesting-event","30","Bb minor","1","Estratégia — Centro de referência","Bbm | Bbm6 | Ab7 | Bbm | Ab7 | Bbm7 | Ab7 | Bbm7","divergent","0.25","0.13"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","26 27 28 29 30 31 33 34","reference-coverage interesting-event","30","Ab major","4","Estratégia — Centro de referência","Eb7 | Ab | Bbm7 | Fm7 | Db | Ab | Ab | Ab","divergent","0.29","0.29"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","21 22 23 24 25 26 27 28","reference-coverage","","Ab major","9","Estratégia — Centro de referência","Db | Eb7 | Cm | Fm7 | Db | Eb7 | Ab | Ab","aligned","0.75","0.25"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","22 23 24 25 26 27 28 29","reference-coverage","","Bb minor","5","Estratégia — Centro de referência","Ebm7 | Ab7 | F7 | Bbm | Bbm6 | Ab7 | Bbm | Bbm7","partially-aligned","0.5","0.38"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","20 21 22 23 24 25 26 27","reference-coverage","","Ab major","3","Estratégia — Centro de referência","Db | Db | Eb7 | Cm | Fm7 | Db | Eb7 | Ab","partially-aligned","0.71","0.29"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","10 12 13 14 15 16 17 18","reference-coverage","","C major","1","Estratégia — Centro de referência","G7 | F | F | G7 | C | C | C | C","divergent","0.25","0.25"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","12 13 14 15 16 17 18 19","reference-coverage","","Bb major","5","Estratégia — Centro de referência","Bb | Bb | Gm7 | Bb | Bb | Eb | F7 | Bb","divergent","0.38","0.25"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","19 20 21 22 23 24 25 26","reference-coverage","","Ab major","3","Estratégia — Centro de referência","Eb7 | Db | Db | Eb7 | Cm | Fm7 | Db | Ab","partially-aligned","0.57","0.29"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","8 9 10 12 13 14 15 16","reference-coverage","","C major","1","Estratégia — Centro de referência","F | F | G7 | F | F | G7 | C | C","divergent","0.25","0.25"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","9 10 12 13 14 15 16 17","reference-coverage","","Cb major","1","Estratégia — Centro de referência","Gb7 | Abm7 | Gb7 | Cb | Cb | Cb | Gb7 | Cb","partially-aligned","0.63","0.13"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","13 14 15 16 17 18 19 20","reference-coverage","","Bb major","6","Estratégia — Centro de referência","Bb | Gm7 | Bb | Bb | Eb | F7 | Gm7 | Bb","divergent","0.29","0"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","5 6 8 9 10 12 13 14","reference-coverage","","Bb minor","3","Estratégia — Centro de referência","F7 | Ebm7 | F7 | Bbm | Ab7 | Bbm | Bbm | Bbm6","aligned","0.75","0.5"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","6 8 9 10 12 13 14 15","reference-coverage","","C major","1","Estratégia — Centro de referência","C | F | F | G7 | F | F | G7 | C","divergent","0.38","0.38"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","14 15 16 17 18 19 20 21","reference-coverage","","C major","5","Estratégia — Centro de referência","G7 | C | C | C | F | G7 | G7 | C","divergent","0.14","0.14"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","18 19 20 21 22 23 24 25","reference-coverage","","Bb major","2","Estratégia — Centro de referência","F7 | Gm7 | Bb | Bb | Eb | Cm7 | F7 | Bb","partially-aligned","0.57","0.29"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","15 16 17 18 19 20 21 22","reference-coverage","","Cb major","1","Estratégia — Centro de referência","Cb | Gb7 | Cb | Cb | Cb | Cb | Gb7 | Cb","partially-aligned","0.43","0.14"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","16 17 18 19 20 21 22 23","reference-coverage","","Ab major","2","Estratégia — Centro de referência","Ab | Ab | Fm7 | Eb7 | Db | Db | Eb7 | Ab","partially-aligned","0.57","0.29"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","17 18 19 20 21 22 23 24","reference-coverage","","Bb major","1","Estratégia — Centro de referência","Eb | F7 | Gm7 | Bb | Bb | Eb | Cm7 | Bb","partially-aligned","0.71","0.29"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","4 5 6 8 9 10 12 13","reference-coverage","","Bb minor","4","Estratégia — Centro de referência","Ebm7 | F7 | Ebm7 | F7 | Bbm | Ab7 | Bbm | Bbm","aligned","0.86","0.57"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","3 4 5 6 8 9 10 12","reference-coverage","","Bb minor","7","Estratégia — Centro de referência","F7 | Ebm7 | F7 | Ebm7 | F7 | Bbm | Ab7 | Bbm","aligned","0.83","0.67"
"imported-real-book/a-014-Ain't misbehavin.musicxml","Ain't misbehavin","2 3 4 5 6 8 9 10","reference-coverage","","Bb minor","8","Estratégia — Centro de referência","Ebm7 | F7 | Ebm7 | F7 | Ebm7 | F7 | Bbm | Bbm7","divergent","0.2","0.6"
"imported-real-book/a-027-All of you.musicxml","All of you","1 2 3 4 5 6 7 8","primary-window reference-coverage","","A minor","5","Estratégia — Centro de referência","Am | Fmaj7 | Am | Am | Am | Am7 | E7 | Am","partially-aligned","0.63","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","15 16 17 18 19 20 21 22","reference-coverage interesting-event","16","Ab major","1","Estratégia — Centro de referência","Eb7 | Ab | Ab | Ab | Ab | Ab | Ab | Ab","partially-aligned","0.5","0.63"
"imported-real-book/a-027-All of you.musicxml","All of you","16 17 18 19 20 21 22 23","reference-coverage interesting-event","16","Ab major","2","Estratégia — Centro de referência","Ab | Ab | Ab | Ab | Ab | Ab | Bbm7 | Ab","partially-aligned","0.63","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","13 14 15 16 17 18 19 20","reference-coverage interesting-event","16","Ab major","5","Estratégia — Centro de referência","Eb7 | Eb7 | Eb7 | Ab | Ab | Ab | Ab | Ab","divergent","0.38","0.38"
"imported-real-book/a-027-All of you.musicxml","All of you","14 15 16 17 18 19 20 21","reference-coverage interesting-event","16","Ab major","6","Estratégia — Centro de referência","Eb7 | Eb7 | Ab | Ab | Ab | Ab | Ab | Ab","partially-aligned","0.5","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","11 12 13 14 15 16 17 18","reference-coverage interesting-event","16","C major","5","Estratégia — Centro de referência","F | F | C | C | C | C | C | C","divergent","0.38","0.13"
"imported-real-book/a-027-All of you.musicxml","All of you","12 13 14 15 16 17 18 19","reference-coverage interesting-event","16","C major","5","Estratégia — Centro de referência","F | C | C | C | C | C | C | C","divergent","0.25","0.13"
"imported-real-book/a-027-All of you.musicxml","All of you","10 11 12 13 14 15 16 17","reference-coverage interesting-event","16","C major","2","Estratégia — Centro de referência","G7 | F | F | C | C | C | C | C","partially-aligned","0.5","0.25"
"imported-real-book/a-027-All of you.musicxml","All of you","9 10 11 12 13 14 15 16","reference-coverage interesting-event","16","C major","2","Estratégia — Centro de referência","G7 | G7 | F | F | C | C | C | C","partially-aligned","0.63","0.38"
"imported-real-book/a-027-All of you.musicxml","All of you","17 18 19 20 21 22 23 24","reference-coverage","","Ab major","9","Estratégia — Centro de referência","Ab | Ab | Ab | Ab | Ab | Bbm7 | Eb7 | Ab","aligned","0.75","0.63"
"imported-real-book/a-027-All of you.musicxml","All of you","5 6 7 8 9 10 11 12","reference-coverage","","A minor","2","Estratégia — Centro de referência","Am | Am7 | Dm7 | Dm7 | Dm7 | E7 | Am | Am","divergent","0.13","0.13"
"imported-real-book/a-027-All of you.musicxml","All of you","6 7 8 9 10 11 12 13","reference-coverage","","D minor","1","Estratégia — Centro de referência","C7 | Dm | Dm | Dm | Em7b5 | Dm | Dm6 | Dm","partially-aligned","0.63","0.38"
"imported-real-book/a-027-All of you.musicxml","All of you","18 19 20 21 22 23 24 25","reference-coverage","","Ab major","2","Estratégia — Centro de referência","Ab | Ab | Ab | Ab | Bbm7 | Eb7 | Eb7 | Ab","aligned","0.75","0.63"
"imported-real-book/a-027-All of you.musicxml","All of you","4 5 6 7 8 9 10 11","reference-coverage","","A minor","9","Estratégia — Centro de referência","Am | Am | Am7 | Dm7 | Dm7 | Dm7 | E7 | Am","divergent","0.25","0.25"
"imported-real-book/a-027-All of you.musicxml","All of you","19 20 21 22 23 24 25 26","reference-coverage","","Ab major","2","Estratégia — Centro de referência","Ab | Ab | Ab | Bbm7 | Eb7 | Eb7 | Eb7 | Ab","partially-aligned","0.63","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","22 23 24 25 26 27 28 29","reference-coverage","","F minor","6","Estratégia — Centro de referência","Bbm7 | Eb7 | Eb7 | Bbm7 | C7 | Bbm7 | C7 | Fm","partially-aligned","0.63","0.63"
"imported-real-book/a-027-All of you.musicxml","All of you","2 3 4 5 6 7 8 9","reference-coverage","","A minor","5","Estratégia — Centro de referência","Fmaj7 | Am | Am | Am | Am7 | Dm7 | E7 | Am","divergent","0.38","0.38"
"imported-real-book/a-027-All of you.musicxml","All of you","3 4 5 6 7 8 9 10","reference-coverage","","A minor","9","Estratégia — Centro de referência","Am | Am | Am | Am7 | Dm7 | Dm7 | E7 | Am","divergent","0.38","0.38"
"imported-real-book/a-027-All of you.musicxml","All of you","7 8 9 10 11 12 13 14","reference-coverage","","D minor","1","Estratégia — Centro de referência","Dm | Dm | Dm | Em7b5 | Dm | Dm6 | A7 | Dm","divergent","0.38","0.25"
"imported-real-book/a-027-All of you.musicxml","All of you","20 21 22 23 24 25 26 27","reference-coverage","","Ab major","3","Estratégia — Centro de referência","Ab | Ab | Bbm7 | Eb7 | Eb7 | Eb7 | Eb7 | Ab","partially-aligned","0.63","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","21 22 23 24 25 26 27 28","reference-coverage","","Ab major","6","Estratégia — Centro de referência","Ab | Bbm7 | Eb7 | Eb7 | Eb7 | Eb7 | Eb7 | Ab","partially-aligned","0.63","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","25 26 27 28 29 30 31 32","reference-coverage","","F minor","2","Estratégia — Centro de referência","Bbm7 | C7 | Bbm7 | C7 | Fm | Fm | C7 | Fm6","partially-aligned","0.5","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","26 27 28 29 30 31 32 33","reference-coverage","","F minor","2","Estratégia — Centro de referência","C7 | Bbm7 | C7 | Fm | Fm | Eb7 | Fm6 | Fm","divergent","0.25","0.25"
"imported-real-book/a-027-All of you.musicxml","All of you","27 28 29 30 31 32 33 34","reference-coverage","","A minor","1","Estratégia — Centro de referência","Am | Am | Am | Am | Am7 | Dm7 | Am | Am","divergent","0.38","0.25"
"imported-real-book/a-027-All of you.musicxml","All of you","28 29 30 31 32 33 34 35","reference-coverage","","A minor","1","Estratégia — Centro de referência","Am | Am | Am | Am7 | Dm7 | Am | Fmaj7 | Am","divergent","0.38","0.25"
"imported-real-book/a-027-All of you.musicxml","All of you","8 9 10 11 12 13 14 15","reference-coverage","","C major","3","Estratégia — Centro de referência","G7 | G7 | G7 | F | F | C | C | C","partially-aligned","0.63","0.38"
"imported-real-book/a-027-All of you.musicxml","All of you","23 24 25 26 27 28 29 30","reference-coverage","","F minor","6","Estratégia — Centro de referência","Eb7 | Eb7 | Bbm7 | C7 | Bbm7 | C7 | Fm | Fm","partially-aligned","0.63","0.63"
"imported-real-book/a-027-All of you.musicxml","All of you","24 25 26 27 28 29 30 31","reference-coverage","","F minor","6","Estratégia — Centro de referência","Eb7 | Bbm7 | C7 | Bbm7 | C7 | Fm | Fm | Fm","partially-aligned","0.5","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","31 32 33 34 35 36 37 38","reference-coverage","","A minor","5","Estratégia — Centro de referência","Am7 | Dm7 | Am | Fmaj7 | Am | Am | Am | Am7","partially-aligned","0.63","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","32 33 34 35 36 37 38 39","reference-coverage","","A minor","6","Estratégia — Centro de referência","Dm7 | Am | Fmaj7 | Am | Am | Am | Am7 | Am","partially-aligned","0.5","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","29 30 31 32 33 34 35 36","reference-coverage","","A minor","1","Estratégia — Centro de referência","Am | Am | Am7 | Dm7 | Am | Fmaj7 | Am | Am","partially-aligned","0.5","0.38"
"imported-real-book/a-027-All of you.musicxml","All of you","37 38 39 40 41 42 43 44","reference-coverage","","A minor","1","Estratégia — Centro de referência","Am | Am7 | Dm7 | Dm7 | Dm7 | E7 | Am | Am","divergent","0.17","0.17"
"imported-real-book/a-027-All of you.musicxml","All of you","38 39 40 41 42 43 44 45","reference-coverage","","A minor","2","Estratégia — Centro de referência","Am7 | Dm7 | Dm7 | Dm7 | E7 | Am | E7 | Am","divergent","0.33","0.33"
"imported-real-book/a-027-All of you.musicxml","All of you","30 31 32 33 34 35 36 37","reference-coverage","","A minor","1","Estratégia — Centro de referência","Am | Am7 | Dm7 | Am | Fmaj7 | Am | Am | Am","partially-aligned","0.63","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","33 34 35 36 37 38 39 40","reference-coverage","","A minor","4","Estratégia — Centro de referência","Am | Fmaj7 | Am | Am | Am | Am7 | E7 | Am","partially-aligned","0.57","0.57"
"imported-real-book/a-027-All of you.musicxml","All of you","34 35 36 37 38 39 40 41","reference-coverage","","A minor","5","Estratégia — Centro de referência","Fmaj7 | Am | Am | Am | Am7 | Dm7 | E7 | Am","partially-aligned","0.43","0.43"
"imported-real-book/a-027-All of you.musicxml","All of you","36 37 38 39 40 41 42 43","reference-coverage","","A minor","4","Estratégia — Centro de referência","Am | Am | Am7 | Dm7 | Dm7 | Dm7 | E7 | Am","divergent","0.33","0.33"
"imported-real-book/a-027-All of you.musicxml","All of you","35 36 37 38 39 40 41 42","reference-coverage","","A minor","5","Estratégia — Centro de referência","Am | Am | Am | Am7 | Dm7 | Dm7 | E7 | Am","partially-aligned","0.5","0.5"
"imported-real-book/a-027-All of you.musicxml","All of you","39 40 41 42 43 44 45 46","reference-coverage","","A minor","2","Estratégia — Centro de referência","Dm7 | Dm7 | Dm7 | E7 | Am | G7 | Am | Am","divergent","0.17","0.17"
"imported-real-book/a-027-All of you.musicxml","All of you","41 42 43 44 45 46 47 48","reference-coverage","","A minor","6","Estratégia — Centro de referência","Dm7 | E7 | Am | G7 | Am | Am | Am | Am","divergent","0.29","0.14"
"imported-real-book/a-027-All of you.musicxml","All of you","40 41 42 43 44 45 46 47","reference-coverage","","A minor","2","Estratégia — Centro de referência","Dm7 | Dm7 | E7 | Am | G7 | Am | Am | Am","divergent","0.33","0.17"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","1 2 3 4 5 6 7 8","primary-window reference-coverage","","Eb major","7","Estratégia — Centro de referência","Eb | Eb | Bb7 | Eb | Eb | Eb | Eb | Eb","partially-aligned","0.57","0.57"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","26 27 28 29 30 31 32 33","reference-coverage interesting-event","31","Eb major","9","Estratégia — Centro de referência","Eb | Bb7 | Eb | Eb | Eb | Fm7 | Eb | Eb","partially-aligned","0.63","0.63"
