"file","title","windowMeasures","reasons","eventMeasures","selectedCenter","proposalCount","primaryName","primaryChords","referenceStatus","functionAgreement","rootAgreement"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","24 25 26 27 28 29 30 31","reference-coverage interesting-event","31","Eb major","6","Estratégia — Centro de referência","Bb7 | Eb | Eb | Bb7 | Eb | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","25 26 27 28 29 30 31 32","reference-coverage interesting-event","31","Eb major","6","Estratégia — Centro de referência","Eb | Eb | Bb7 | Eb | Eb | Eb | Fm7 | Eb","partially-aligned","0.63","0.63"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","2 3 4 5 6 7 8 9","reference-coverage","","Eb major","8","Estratégia — Centro de referência","Eb | Bb7 | Eb | Eb | Eb | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","3 4 5 6 7 8 9 10","reference-coverage","","Eb major","14","Estratégia — Centro de referência","Bb7 | Eb | Eb | Eb | Eb | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","4 5 6 7 8 9 10 11","reference-coverage","","Eb major","6","Estratégia — Centro de referência","Eb | Eb | Eb | Eb | Eb | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","5 6 7 8 9 10 11 12","reference-coverage","","Eb major","6","Estratégia — Centro de referência","Eb | Eb | Eb | Eb | Eb | Eb | Bb7 | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","6 7 8 9 10 11 12 13","reference-coverage","","Eb major","11","Estratégia — Centro de referência","Eb | Eb | Eb | Eb | Eb | Bb7 | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","7 8 9 10 11 12 13 14","reference-coverage","","Eb major","14","Estratégia — Centro de referência","Eb | Eb | Eb | Eb | Bb7 | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","8 9 10 11 12 13 14 15","reference-coverage","","Eb major","5","Estratégia — Centro de referência","Eb | Eb | Eb | Bb7 | Eb | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","9 10 11 12 13 14 15 16","reference-coverage","","Eb major","5","Estratégia — Centro de referência","Eb | Eb | Bb7 | Eb | Eb | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","10 11 12 13 14 15 16 17","reference-coverage","","Eb major","8","Estratégia — Centro de referência","Eb | Bb7 | Eb | Eb | Eb | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","11 12 13 14 15 16 17 18","reference-coverage","","Eb major","8","Estratégia — Centro de referência","Bb7 | Eb | Eb | Eb | Eb | Eb | Eb | Eb","divergent","0.38","0.38"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","12 13 14 15 16 17 18 19","reference-coverage","","Eb major","11","Estratégia — Centro de referência","Eb | Eb | Eb | Eb | Eb | Eb | Bb7 | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","13 14 15 16 17 18 19 20","reference-coverage","","Eb major","5","Estratégia — Centro de referência","Eb | Eb | Eb | Eb | Eb | Bb7 | Eb | Eb","divergent","0.38","0.38"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","14 15 16 17 18 19 20 21","reference-coverage","","Eb major","11","Estratégia — Centro de referência","Eb | Eb | Eb | Eb | Bb7 | Eb | Bb7 | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","15 16 17 18 19 20 21 22","reference-coverage","","Eb major","8","Estratégia — Centro de referência","Eb | Eb | Eb | Bb7 | Eb | Bb7 | Eb | Eb","divergent","0.38","0.38"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","23 24 25 26 27 28 29 30","reference-coverage","","Eb major","5","Estratégia — Centro de referência","Eb | Bb7 | Eb | Eb | Bb7 | Eb | Eb | Eb","partially-aligned","0.5","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","16 17 18 19 20 21 22 23","reference-coverage","","Eb major","3","Estratégia — Centro de referência","Eb | Eb | Bb7 | Eb | Bb7 | Eb | Fm7 | Eb","partially-aligned","0.63","0.38"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","17 18 19 20 21 22 23 24","reference-coverage","","Eb major","2","Estratégia — Centro de referência","Eb | Bb7 | Eb | Bb7 | Eb | Fm7 | Eb | Eb","partially-aligned","0.5","0.25"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","18 19 20 21 22 23 24 25","reference-coverage","","Eb major","2","Estratégia — Centro de referência","Bb7 | Eb | Bb7 | Eb | Fm7 | Eb | Bb7 | Eb","partially-aligned","0.5","0.38"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","19 20 21 22 23 24 25 26","reference-coverage","","Eb major","2","Estratégia — Centro de referência","Eb | Bb7 | Eb | Fm7 | Eb | Bb7 | Eb | Eb","partially-aligned","0.63","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","20 21 22 23 24 25 26 27","reference-coverage","","Eb major","2","Estratégia — Centro de referência","Bb7 | Eb | Fm7 | Eb | Bb7 | Eb | Eb | Eb","partially-aligned","0.5","0.38"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","21 22 23 24 25 26 27 28","reference-coverage","","Eb major","2","Estratégia — Centro de referência","Eb | Fm7 | Eb | Bb7 | Eb | Eb | Bb7 | Eb","partially-aligned","0.63","0.5"
"imported-real-book/b-033-Blue Monk.musicxml","Blue Monk","22 23 24 25 26 27 28 29","reference-coverage","","Eb major","8","Estratégia — Centro de referência","Fm7 | Eb | Bb7 | Eb | Eb | Bb7 | Eb | Eb","partially-aligned","0.5","0.38"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","1 2 3 4 5 6 7 8","primary-window reference-coverage","","C major","6","Estratégia — Harmonia fundamental I-IV-V","C | F | C | C | C | F | G | C","partially-aligned","0.5","0.5"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","24 25 26 27 28 29 30 31","reference-coverage interesting-event","31","G minor","5","Estratégia — Gramática funcional ii-V","Cm7 | F7 | Bbmaj7","divergent","0","0"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","25 26 27 28 29 30 31 32","reference-coverage interesting-event","31","Ab major","11","Estratégia — Harmonia básica I-IV-V","Ab | Ab | Eb | Db | Ab7 | Db | Eb7/G | Ab","divergent","0.33","0.67"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","26 27 28 29 30 31 32 33","reference-coverage interesting-event","31","F minor","12","Estratégia — Centro de referência","Fm7 | Bbm7 | Fm7 | Fm7 | Bbm7 | C7 | C7 | Fm","divergent","0.33","0.33"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","27 28 29 30 31 32 33 34","reference-coverage interesting-event","31","F minor","7","Estratégia — Centro de referência","Bbm7 | Fm7 | Fm7 | Bbm7 | C7 | C7 | Fm | Fm","divergent","0.33","0.33"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","28 29 30 31 32 33 34 35","reference-coverage interesting-event","31","F minor","6","Estratégia — Centro de referência","Fm7 | Fm7 | Bbm7 | C7 | C7 | Fm | Fm | Fm","divergent","0.33","0.33"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","29 30 31 32 33 34 35 36","reference-coverage interesting-event","31","F minor","8","Estratégia — Centro de referência","Fm7 | Bbm7 | C7 | C7 | Fm | Fm | Fm | Fm","divergent","0.33","0.33"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","10 11 12 13 14 15 16 17","reference-coverage","","F minor","6","Estratégia — Centro de referência","Bbm7 | C7 | C7 | Fm | Fm | Fm | Fm | Fm","partially-aligned","0.6","0.6"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","11 12 13 14 15 16 17 18","reference-coverage","","F minor","5","Estratégia — Centro de referência","C7 | C7 | Fm | Fm | Fm | Fm | Fm | Fm6","partially-aligned","0.6","0.6"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","12 13 14 15 16 17 18 19","reference-coverage","","F minor","5","Estratégia — Centro de referência","C7 | Fm | Fm | Fm | Fm | Fm | Fm6 | Fm7","partially-aligned","0.6","0.6"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","13 14 15 16 17 18 19 20","reference-coverage","","F minor","9","Estratégia — Centro de referência","Fm | Fm | Fm | Fm | Fm | Fm6 | Eb7 | Fm","partially-aligned","0.6","0.6"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","9 10 11 12 13 14 15 16","reference-coverage","","F minor","6","Estratégia — Centro de referência","Bbm7 | Bbm7 | C7 | C7 | Fm | Fm | Fm | Fm","partially-aligned","0.5","0.5"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","8 9 10 11 12 13 14 15","reference-coverage","","F minor","6","Estratégia — Centro de referência","C7 | Bbm7 | Bbm7 | C7 | C7 | Fm | Fm | Fm","divergent","0.33","0.33"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","14 15 16 17 18 19 20 21","reference-coverage","","F minor","8","Estratégia — Centro de referência","Fm | Fm | Fm | Fm | Fm6 | Eb7 | Gm7b5 | Fm","partially-aligned","0.4","0.4"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","7 8 9 10 11 12 13 14","reference-coverage","","F minor","6","Estratégia — Centro de referência","C7 | C7 | Bbm7 | Bbm7 | C7 | C7 | Fm | Fm","partially-aligned","0.67","0.67"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","2 3 4 5 6 7 8 9","reference-coverage","","Ab major","7","Estratégia — Harmonia fundamental I-IV-V","Ab | Ab | Eb | Eb | Eb | Ab | Eb | Ab","partially-aligned","0.4","0"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","6 7 8 9 10 11 12 13","reference-coverage","","F minor","7","Estratégia — Centro de referência","Bbm7 | C7 | C7 | Bbm7 | Bbm7 | C7 | C7 | Fm","partially-aligned","0.67","0.67"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","15 16 17 18 19 20 21 22","reference-coverage","","F minor","4","Estratégia — Centro de referência","Fm | Fm | Fm | Fm6 | Eb7 | Gm7b5 | Fm | Fm","partially-aligned","0.5","0.5"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","3 4 5 6 7 8 9 10","reference-coverage","","Ab major","6","Estratégia — Harmonia fundamental I-IV-V","Ab | Eb | Eb | Eb | Ab | Db | Eb | Ab","partially-aligned","0.5","0"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","4 5 6 7 8 9 10 11","reference-coverage","","Bb major","6","Estratégia — Harmonia fundamental I-IV-V","Eb | Eb | Bb | F | Eb | Eb | F | Bb","divergent","0","0"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","5 6 7 8 9 10 11 12","reference-coverage","","E minor","1","Estratégia — Contraponto de Baixo","A#dim7/E / Bbmaj7/A / G#7/F# / D#7/B / Emaj7","aligned","1","0"
"imported-real-book/c-002-Cantaloupe island.musicxml","Cantaloupe island","16 17 18 19 20 21 22 23","reference-coverage","","F minor","3","Estratégia — Harmonia básica I-IV-V","F | Bb | F | C7/E | F | F | C7/E | F","divergent","0.33","0.33"
"imported-real-book/d-003-Daahood.musicxml","Daahood","5 6 7 8 9 10 11 12","primary-window reference-coverage","","F minor","3","Estratégia — Centro de referência","Fm6 | Fm6 | Fm6 | Fm6 | Fm | Fm | Fm | Fm","partially-aligned","0.5","0.13"
"imported-real-book/d-003-Daahood.musicxml","Daahood","17 18 19 20 21 22 23 24","reference-coverage interesting-event","23 24","Gb minor","1","Estratégia — Centro de referência","Ebbmaj7 | Fb7 | Ebbmaj7 | Gbm | Gbm | Gbm | Gbm6 | Gbm6","divergent","0.25","0.13"
"imported-real-book/d-003-Daahood.musicxml","Daahood","18 19 20 21 22 23 24 25","reference-coverage interesting-event","23 24","Ab major","2","Estratégia — Harmonia fundamental I-IV-V","Ab | Eb | Eb | Db | Ab | Ab | Eb | Ab","partially-aligned","0.5","0"
"imported-real-book/d-003-Daahood.musicxml","Daahood","19 20 21 22 23 24 25 26","reference-coverage interesting-event","23 24","Eb major","2","Estratégia — Harmonia fundamental I-IV-V","Eb | Ab | Bb | Bb | Eb | Ab | Bb | Eb","divergent","0.29","0.14"
"imported-real-book/d-003-Daahood.musicxml","Daahood","16 17 18 19 20 21 22 23","reference-coverage interesting-event","23","Gb minor","1","Estratégia — Centro de referência","Ebbmaj7 | Ebbmaj7 | Fb7 | Ebbmaj7 | Gbm | Gbm | Gbm | Gbm6","divergent","0.13","0"
"imported-real-book/d-003-Daahood.musicxml","Daahood","6 7 8 9 10 11 12 13","reference-coverage","","Eb major","3","Estratégia — Centro de referência","Bb7 | Bb7 | Ab | Ab | Ab | Bb7 | Bb7 | Eb","partially-aligned","0.5","0"
"imported-real-book/d-003-Daahood.musicxml","Daahood","7 8 9 10 11 12 13 14","reference-coverage","","Gb major","1","Estratégia — Centro de referência","Gb | Cb | Db7 | Db7 | Db7 | Db7 | Gb | Gb","divergent","0.25","0.13"
"imported-real-book/d-003-Daahood.musicxml","Daahood","8 9 10 11 12 13 14 15","reference-coverage","","F minor","2","Estratégia — Centro de referência","Fm6 | Fm | Fm | Fm | Fm | Bbm7 | C7 | Fm","divergent","0.38","0.13"
"imported-real-book/d-003-Daahood.musicxml","Daahood","10 11 12 13 14 15 16 17","reference-coverage","","Gb minor","2","Estratégia — Centro de referência","Fb7 | Db7 | Db7 | Ebbmaj7 | Ebbmaj7 | Gbm | Ebbmaj7 | Gbm","divergent","0.13","0"
"imported-real-book/d-003-Daahood.musicxml","Daahood","11 12 13 14 15 16 17 18","reference-coverage","","Gb minor","2","Estratégia — Centro de referência","Db7 | Db7 | Ebbmaj7 | Ebbmaj7 | Gbm | Ebbmaj7 | Ebbmaj7 | Gbm","divergent","0.25","0.13"
"imported-real-book/d-003-Daahood.musicxml","Daahood","9 10 11 12 13 14 15 16","reference-coverage","","F minor","4","Estratégia — Centro de referência","Fm | Fm | Fm | Fm | Bbm7 | C7 | Bbm7 | Fm","divergent","0.38","0.13"
"imported-real-book/d-003-Daahood.musicxml","Daahood","12 13 14 15 16 17 18 19","reference-coverage","","Bb minor","2","Estratégia — Centro de referência","Bbm6 | Bbm | Cm7b5 | Bbm | Bbm7 | Bbm7 | Bbm7 | Bbm6","divergent","0.13","0"
"imported-real-book/d-003-Daahood.musicxml","Daahood","14 15 16 17 18 19 20 21","reference-coverage","","Gb minor","1","Estratégia — Centro de referência","Ebbmaj7 | Gbm | Ebbmaj7 | Ebbmaj7 | Fb7 | Ebbmaj7 | Gbm | Gbm","divergent","0.13","0"
"imported-real-book/d-003-Daahood.musicxml","Daahood","15 16 17 18 19 20 21 22","reference-coverage","","Gb minor","1","Estratégia — Centro de referência","Gbm | Ebbmaj7 | Ebbmaj7 | Fb7 | Ebbmaj7 | Gbm | Gbm | Gbm","divergent","0.13","0"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","1 2 3 4 8 9 10 11","primary-window reference-coverage interesting-event","3","D minor","6","Estratégia — Gramática funcional ii-V","Gm7 | C7 | Fmaj7","divergent","0","0"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","2 3 4 8 9 10 11 12","reference-coverage interesting-event","3","Bb minor","1","Estratégia — Centro de referência","Bbm | Bbm6 | Bbm | Bbm6 | F7 | Ab7 | Bbm6 | Bbm7","partially-aligned","0.57","0.43"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","3 4 8 9 10 11 12 13","reference-coverage interesting-event","3","Ab major","8","Estratégia — Harmonia fundamental I-IV-V","Eb | Db | Eb | Ab | Db | Eb | Eb | Ab","divergent","0.14","0.14"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","30 31 32 33 34 35 36 37","reference-coverage","","F minor","4","Estratégia — Centro de referência","Fm | Fm | Fm6 | C7 | Bbm7 | Fm6 | Fm7 | Fm7","partially-aligned","0.63","0.38"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","31 32 33 34 35 36 37 38","reference-coverage","","Ab major","5","Estratégia — Centro de referência","Ab | Ab | Eb7 | Bbm7 | Db | Eb7 | Bbm7 | Ab","divergent","0.38","0.25"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","12 13 14 15 16 17 18 19","reference-coverage","","Ab major","5","Estratégia — Centro de referência","Fm7 | Db | Fm7 | Bbm7 | Eb7 | Eb7 | Ab | Ab","divergent","0.38","0.13"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","13 14 15 16 17 18 19 20","reference-coverage","","Ab major","4","Estratégia — Centro de referência","Db | Fm7 | Bbm7 | Eb7 | Eb7 | Ab | Fm7 | Ab","divergent","0.38","0.25"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","29 30 31 32 33 34 35 36","reference-coverage","","F minor","3","Estratégia — Centro de referência","Eb7 | Fm | Fm | Fm6 | C7 | Bbm7 | Fm6 | Fm7","partially-aligned","0.63","0.38"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","8 9 10 11 12 13 14 15","reference-coverage","","Ab major","7","Estratégia — Centro de referência","Eb7 | Fm7 | Fm7 | Eb7 | Fm7 | Db | Fm7 | Ab","divergent","0.29","0.14"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","9 10 11 12 13 14 15 16","reference-coverage","","Ab major","8","Estratégia — Centro de referência","Fm7 | Fm7 | Eb7 | Fm7 | Db | Fm7 | Bbm7 | Ab","divergent","0.29","0.14"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","10 11 12 13 14 15 16 17","reference-coverage","","Ab major","7","Estratégia — Centro de referência","Fm7 | Eb7 | Fm7 | Db | Fm7 | Bbm7 | Eb7 | Ab","divergent","0.14","0"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","11 12 13 14 15 16 17 18","reference-coverage","","Ab major","6","Estratégia — Centro de referência","Eb7 | Fm7 | Db | Fm7 | Bbm7 | Eb7 | Eb7 | Ab","divergent","0.29","0.14"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","14 15 16 17 18 19 20 21","reference-coverage","","Ab major","5","Estratégia — Centro de referência","Fm7 | Bbm7 | Eb7 | Eb7 | Ab | Fm7 | Ab | Ab","partially-aligned","0.43","0.29"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","15 16 17 18 19 20 21 22","reference-coverage","","Bb minor","4","Estratégia — Centro de referência","Gbmaj7 | Ebm7 | Ebm7 | Cm7b5 | Ab7 | Ab7 | Bbm6 | Bbm7","partially-aligned","0.43","0.14"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","28 29 30 31 32 33 34 35","reference-coverage","","F minor","3","Estratégia — Centro de referência","Bbm7 | Eb7 | Fm | Fm | Fm6 | C7 | Bbm7 | Fm6","partially-aligned","0.63","0.38"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","4 8 9 10 11 12 13 14","reference-coverage","","Ab major","8","Estratégia — Centro de referência","Db | Eb7 | Fm7 | Fm7 | Eb7 | Fm7 | Db | Ab","divergent","0.29","0.29"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","16 17 18 19 20 21 22 23","reference-coverage","","Ab major","7","Estratégia — Melodia primeiro","Eb7 | Eb7 | Dbmaj7 | Ab6/9 | Ab6/9 | Gm7b5 | Ab6/9 | Ab","partially-aligned","0.43","0"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","17 18 19 20 21 22 23 24","reference-coverage","","Ab major","7","Estratégia — Centro de referência","Eb7 | Ab | Fm7 | Ab | Eb7 | Fm7 | Eb7 | Ab","partially-aligned","0.57","0.57"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","18 19 20 21 22 23 24 25","reference-coverage","","Ab major","7","Estratégia — Centro de referência","Ab | Fm7 | Ab | Eb7 | Fm7 | Eb7 | Fm7 | Ab","partially-aligned","0.71","0.43"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","19 20 21 22 23 24 25 26","reference-coverage","","Ab major","8","Estratégia — Centro de referência","Fm7 | Ab | Eb7 | Fm7 | Eb7 | Fm7 | Fm7 | Ab","partially-aligned","0.57","0.43"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","22 23 24 25 26 27 28 29","reference-coverage","","Ab major","7","Estratégia — Centro de referência","Fm7 | Eb7 | Fm7 | Fm7 | Fm7 | Eb7 | Bbm7 | Ab","partially-aligned","0.57","0.29"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","23 24 25 26 27 28 29 30","reference-coverage","","F minor","5","Estratégia — Centro de referência","Eb7 | C7 | Fm7 | Fm6 | Gm7b5 | Bbm7 | Eb7 | Fm","partially-aligned","0.57","0.43"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","24 25 26 27 28 29 30 31","reference-coverage","","F minor","4","Estratégia — Centro de referência","C7 | Fm7 | Fm6 | Gm7b5 | Bbm7 | Eb7 | Fm | Fm","partially-aligned","0.43","0.29"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","25 26 27 28 29 30 31 32","reference-coverage","","F minor","3","Estratégia — Centro de referência","Fm7 | Fm6 | Gm7b5 | Bbm7 | Eb7 | Fm | Fm | Fm6","partially-aligned","0.57","0.43"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","26 27 28 29 30 31 32 33","reference-coverage","","F minor","3","Estratégia — Centro de referência","Fm6 | Gm7b5 | Bbm7 | Eb7 | Fm | Fm | Fm6 | Fm6","partially-aligned","0.43","0.29"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","27 28 29 30 31 32 33 34","reference-coverage","","F minor","3","Estratégia — Centro de referência","Gm7b5 | Bbm7 | Eb7 | Fm | Fm | Fm6 | C7 | Fm","partially-aligned","0.71","0.57"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","20 21 22 23 24 25 26 27","reference-coverage","","Ab major","7","Estratégia — Centro de referência","Ab | Eb7 | Fm7 | Eb7 | Fm7 | Fm7 | Fm7 | Ab","partially-aligned","0.5","0.33"
"imported-real-book/d-023-Dolphin dance.musicxml","Dolphin dance","21 22 23 24 25 26 27 28","reference-coverage","","Ab major","7","Estratégia — Centro de referência","Eb7 | Fm7 | Eb7 | Fm7 | Fm7 | Fm7 | Eb7 | Ab","partially-aligned","0.5","0.33"
